Name,Followers,Stance,Sex,Handle,Tweets,Responses,std,Max.responses,Min.respos,Ave.Response,Resp.Freq,deleted,closed,protected,suspended,Conv.0,Conv.1,Conv.2,Conv.3,Conv.4,Conv.5,Conv.6,Conv.7,Conv.8,Conv.9,Conv.10,Conv.11,Conv.12,Conv.13,Conv.14,Conv.15,Conv.16,Conv.17,Conv.18,Conv.19,Conv.20,Conv.21,Conv.22,Conv.23,Conv.24,Conv.25,Conv.26,Conv.27,Conv.28,Conv.29,Conv.30,Conv.31,Conv.32,Conv.33,Conv.34,Conv.35,Conv.36,Conv.37,Conv.38,Conv.39,Conv.40,Conv.41,Conv.42,Conv.43,Conv.44,Conv.45,Conv.46,Conv.47,Conv.48,Conv.49,Conv.50,Conv.51,Conv.52,Conv.53,Conv.54,Conv.55,Conv.56,Conv.57,Conv.58,Conv.59,Conv.60,Conv.61,Conv.62,Conv.63,Conv.64,Conv.65,Conv.66,Conv.67,Conv.68,Conv.69,Conv.70,Conv.71,Conv.72,Conv.73,Conv.74
Betsy Devos,70556,conservative,female,BetsyDeVos,30,2725,23.98,99,0,90.83,99:26,91,48,16,20,99,99,99,99,38,99,99,99,99,99,99,99,99,99,89,99,24,99,99,99,99,99,99,99,99,0,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michelle Malkin,2163025,conservative,female,michellemalkin,37,1750,38.12,99,1,47.30,99:9,78,42,16,18,1,3,77,99,16,33,15,93,27,10,99,4,42,71,5,72,2,30,31,5,99,64,8,99,60,2,99,73,2,99,99,3,99,25,99,49,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melissa Harris-Perry,695384,liberal,female,mharrisperry,44,94,4.75,24,0,2.14,1:20,4,1,1,2,1,1,1,0,1,1,1,0,0,1,1,1,2,0,3,0,1,2,1,1,1,1,0,2,0,8,6,1,1,21,0,0,6,0,1,0,0,24,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mika Brzezinski,729694,liberal,female,morningmika,47,3953,23.25,99,19,84.11,99:30,176,91,17,68,99,99,99,54,99,99,99,40,99,72,99,54,86,99,81,77,99,99,47,99,85,99,99,99,49,26,49,99,99,99,69,56,99,99,99,19,99,99,99,99,99,83,99,99,99,36,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shepard Smith,214237,liberal,male,ShepNewsTeam,65,1641,25.29,99,2,25.25,7:6,78,22,17,37,28,5,42,7,50,2,88,62,8,5,36,32,12,49,72,45,2,7,13,38,99,5,31,13,21,25,7,12,14,7,6,6,17,30,23,27,17,8,28,17,47,17,99,8,8,12,99,51,23,8,7,9,13,13,18,7,13,15,9,2,17,19,14,91,6,,,,,,,,,,
Chris Cuomo,1260446,liberal,male,chriscuomo,42,1434,32.73,99,0,34.14,99:5,65,28,18,18,32,14,18,1,11,5,65,42,15,67,11,34,99,99,55,17,3,9,10,15,60,7,7,13,44,26,99,6,18,84,99,11,25,52,35,99,2,8,4,92,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jemele Hill,760624,liberal,female,jemelehill,32,2402,30.68,99,5,75.06,99:17,133,75,13,45,73,5,75,99,99,99,84,99,76,43,99,74,71,99,99,13,23,99,99,99,99,99,99,99,99,46,37,99,25,43,99,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenn Greenwald,907673,liberal,male,ggreenwald,16,1046,34.63,99,4,65.38,99:6,75,55,9,11,99,99,99,12,78,99,41,99,65,36,4,98,18,99,36,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Bolling,781012,conservative,male,ericbolling,54,4989,14.36,99,51,92.39,99:42,218,119,31,62,99,99,99,99,56,99,99,99,75,99,70,99,52,84,57,99,99,99,99,99,99,99,99,99,99,99,99,99,96,99,99,99,99,99,99,99,98,99,99,99,60,99,99,99,99,99,99,69,99,63,99,99,51,99,,,,,,,,,,,,,,,,,,,,,
Robert Costa,330983,neutral,male,costareports,24,763,35.54,99,2,31.79,99:5,27,15,2,9,37,14,99,12,5,21,29,19,4,99,3,7,15,12,2,6,23,99,23,99,11,23,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peggy Noonan,161822,conservative,female,Peggynoonannyc,18,369,27.29,99,0,20.50,4:4,21,8,8,5,14,5,52,4,0,4,99,80,16,27,6,4,8,11,4,7,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tavis Smiley,346337,liberal,male,tavissmiley,61,55,1.73,12,0,0.90,0:33,2,2,0,0,0,0,1,0,0,1,0,0,12,0,1,0,1,1,0,2,1,1,0,1,2,0,0,1,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,1,0,1,2,1,2,0,2,0,3,0,0,1,1,1,,,,,,,,,,,,,,
Bill Hemmer,300585,conservative,male,billhemmer,36,766,19.70,99,0,21.28,10:3,71,14,2,54,39,16,28,4,6,27,4,99,24,3,20,10,5,11,7,0,1,8,13,18,22,57,19,51,12,46,10,10,35,11,19,11,49,12,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michelle Obama,9135140,liberal,female,michelleobama,43,4174,7.40,99,63,97.07,99:40,161,86,32,40,99,68,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,63,99,99,99,99,99,99,99,99,99,99,99,99,83,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Hayes,1399679,liberal,male,chrislhayes,17,1167,34.39,99,7,68.65,99:7,39,20,7,7,37,25,18,68,22,99,95,99,59,99,98,99,7,45,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Stephanopoulos,2634575,liberal,male,gstephanopoulos,71,4530,34.19,99,4,63.80,99:28,160,89,26,39,99,36,99,99,10,99,99,66,30,79,26,23,99,99,43,37,53,25,28,11,99,45,99,94,46,5,6,99,56,11,34,99,99,99,22,99,99,99,48,62,66,99,66,99,17,11,67,78,81,69,23,99,99,94,41,31,4,99,99,99,99,26,36,20,99,99,99,25,47,99,60,,,,
Nate Silver,2588570,liberal,male,NateSilver538,31,2572,25.37,99,21,82.97,99:20,98,60,26,7,76,61,99,99,99,21,25,64,99,99,99,99,99,99,24,99,76,99,70,99,99,99,86,99,50,99,99,39,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Corn,537143,liberal,male,davidcorndc,37,2720,32.98,99,3,73.51,99:18,67,44,13,8,49,99,99,99,62,3,99,15,99,9,99,99,83,77,99,18,99,99,99,98,99,99,72,69,58,88,57,99,99,99,18,54,99,81,15,99,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lydia Cacho,1233171,unknown,female,lydiacachosi,26,276,22.35,99,0,10.62,0:9,9,9,0,0,0,0,2,2,21,0,31,30,4,1,4,99,0,1,0,60,1,1,0,1,0,5,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rich Lowry,141746,conservative,male,richlowry,12,334,25.86,99,2,27.83,2:1,11,4,1,6,2,16,40,4,99,41,8,34,43,11,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred Barnes,80526,conservative,male,fredbarnes,75,523,8.13,42,0,6.97,3:12,12,11,0,1,3,10,13,15,1,9,3,2,7,0,0,2,7,3,22,3,19,10,1,16,0,4,1,1,3,0,1,3,31,1,6,0,1,4,2,18,3,12,6,9,1,5,0,18,3,3,5,31,6,7,5,30,10,7,0,0,3,4,6,7,1,3,11,5,3,1,6,42,15,4,10,6,6,5,2
Andrew Malcolm,159947,conservative,male,ahmalcolm,65,131,2.67,11,0,2.02,0:21,5,2,3,0,0,1,2,0,11,3,0,2,0,11,2,0,0,1,1,5,2,0,1,0,1,0,0,9,5,1,0,0,0,1,4,2,1,2,1,0,1,2,10,0,0,1,3,1,6,3,1,0,1,3,1,4,1,7,5,2,4,0,3,1,1,1,0,0,0,,,,,,,,,,
Erick Erickson,187557,conservative,male,ewerickson,16,763,43.35,99,1,47.69,99:6,43,19,10,14,99,17,99,1,99,12,13,4,99,81,8,6,99,13,99,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elisabeth Hasselbeck,401904,conservative,female,ehasselbeck,69,124,6.97,58,0,1.80,0:32,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,1,1,2,1,1,1,1,0,0,1,0,1,0,7,2,0,1,0,0,0,0,0,0,0,0,1,58,2,1,3,0,0,1,0,0,1,1,4,3,0,0,1,8,1,0,0,2,1,2,0,2,2,2,1,1,,,,,,
Connie Schultz,34870,liberal,female,connieschultz,46,965,29.50,99,0,20.98,4:6,14,9,3,1,6,0,16,3,7,99,99,88,21,4,2,8,2,16,58,15,4,0,11,99,11,32,1,8,3,40,11,12,10,3,8,4,6,4,28,13,3,14,5,4,13,2,67,4,95,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ana Marie Cox,1364111,liberal,female,anamariecox,13,407,31.93,99,2,31.31,8:3,7,6,1,0,42,24,8,31,43,31,8,8,3,2,99,99,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reverend Al Sharpton,545584,liberal,male,thereval,52,473,7.99,42,1,9.10,3:6,26,8,2,16,6,3,2,2,3,3,3,19,17,15,4,2,14,6,5,2,42,30,1,1,19,16,7,1,6,6,7,5,15,3,3,6,21,16,7,7,4,9,6,9,11,5,5,14,2,17,10,1,17,16,5,17,,,,,,,,,,,,,,,,,,,,,,,
Monica Crowley,453314,conservative,female,monicacrowley,38,1168,28.55,99,1,30.74,99:4,42,23,2,13,36,7,99,30,11,24,99,44,23,4,49,3,16,23,1,9,67,18,9,6,99,6,12,13,29,23,9,75,3,19,34,26,35,16,28,99,25,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dave Weigel,349465,unknown,male,daveweigel,25,743,26.57,99,1,29.72,26:3,38,29,4,5,49,4,30,36,27,75,13,4,11,26,99,24,18,58,1,19,99,20,20,35,26,7,7,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greta Van Susteren,1197520,conservative,female,greta,54,1022,22.86,99,1,18.93,2:6,56,39,8,7,80,29,31,3,6,5,14,2,6,6,7,6,4,27,19,10,55,2,30,17,15,2,2,64,5,3,99,3,6,9,2,2,8,5,37,11,10,99,28,34,58,21,17,18,12,4,8,16,9,20,14,1,10,11,,,,,,,,,,,,,,,,,,,,,
Brit Hume,771343,conservative,male,brithume,40,3150,30.51,99,6,78.75,99:24,150,105,13,29,99,99,99,99,25,66,93,33,99,99,58,13,99,99,99,88,99,62,99,99,99,18,26,99,99,99,99,99,73,6,99,93,54,99,99,25,99,41,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Kristof,2129165,liberal,male,nickkristof,27,719,32.66,99,1,26.63,2:3,62,22,5,29,36,17,99,21,70,8,10,6,99,7,43,17,7,1,1,13,5,29,8,2,9,88,5,2,2,15,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Gutfeld,855060,conservative,male,greggutfeld,44,2637,28.29,99,9,59.93,99:7,134,72,22,32,32,99,91,79,37,51,99,87,91,99,71,56,58,20,9,24,99,53,99,64,75,91,27,54,24,11,44,96,26,99,68,18,35,39,69,99,83,67,44,58,31,79,42,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julia Ioffe,143338,liberal,female,juliaioffe,37,1624,36.25,99,4,43.89,99:8,66,44,6,15,55,11,99,5,99,27,4,24,6,11,99,99,9,8,98,99,37,33,22,95,99,66,18,4,9,24,30,39,99,17,99,62,17,40,26,13,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathy Griffin,2085914,liberal,female,kathygriffin,51,2848,34.75,99,6,55.84,99:16,208,80,12,94,99,36,11,99,12,35,99,99,99,50,32,99,10,99,82,99,76,99,19,42,99,27,99,99,34,12,77,57,99,99,82,38,60,65,22,7,43,25,6,9,25,27,74,22,23,24,99,12,45,99,43,,,,,,,,,,,,,,,,,,,,,,,,
Claire Forlani,76314,liberal,female,ClaireAForlani,23,133,5.09,22,0,5.78,2:4,6,4,1,1,2,2,3,4,2,7,10,4,0,6,8,1,2,1,5,12,1,22,13,12,4,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laura Ingraham,1758966,conservative,female,ingrahamangle,45,4042,20.00,99,25,89.82,99:35,248,129,41,78,99,99,99,99,99,99,99,99,99,99,99,99,52,99,99,99,99,99,33,99,99,99,99,48,89,25,99,99,99,99,99,99,75,95,99,58,60,99,99,99,99,99,99,42,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fareed Zakaria,888905,neutral,male,fareedzakaria,66,1863,25.13,99,1,28.23,9:6,76,24,25,27,19,29,16,49,9,15,78,62,6,58,9,71,53,22,4,6,26,9,56,5,4,11,54,35,99,10,12,57,10,13,3,99,40,27,23,25,15,67,19,27,25,22,31,18,17,10,20,7,55,15,5,9,55,9,3,8,45,99,43,58,11,13,10,9,13,1,,,,,,,,,
Christiane Amanpour,2446456,liberal,female,camanpour,48,821,19.09,99,1,17.10,5:5,37,24,7,5,5,15,3,8,73,53,5,10,12,19,9,12,31,8,10,22,6,5,3,15,23,43,36,2,3,39,3,7,5,9,19,29,8,33,18,8,99,7,39,2,9,7,1,10,9,5,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillary Clinton,18724544,liberal,female,hillaryclinton,45,4381,6.10,99,63,97.36,99:41,276,140,15,114,99,99,99,99,88,99,99,99,99,99,99,99,99,63,99,99,99,99,99,99,88,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,83,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Kilmeade,278892,conservative,male,kilmeade,60,974,21.73,99,1,16.23,4:6,41,22,12,7,11,7,5,18,15,4,4,6,6,4,4,46,1,23,4,2,39,99,12,9,2,6,8,14,9,6,5,99,3,11,12,99,33,17,10,43,7,18,6,26,2,2,8,10,7,8,12,3,8,28,1,17,8,6,42,4,9,17,20,9,,,,,,,,,,,,,,,
Dinesh D'Souza,633941,conservative,male,DineshDSouza,23,1959,21.98,99,30,85.17,99:15,132,73,12,47,99,99,99,99,99,99,99,87,99,68,58,99,43,30,81,99,99,99,67,99,99,40,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Matthews,761821,liberal,male,HardballChris,14,683,35.97,99,3,48.79,98:2,25,11,7,5,99,37,22,70,98,49,40,9,98,9,3,40,99,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Garrett,181485,unknown,male,majorcbs,42,516,23.50,99,0,12.29,5:7,26,20,4,2,17,2,0,2,0,6,3,0,18,5,3,10,0,99,0,1,7,3,7,5,6,0,1,6,4,3,12,99,2,7,5,5,14,65,63,11,1,5,5,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonah Goldberg,258264,conservative,male,Jonahnro,29,1177,32.44,99,5,40.59,99:5,34,27,1,5,99,99,7,24,10,28,14,38,29,26,99,91,66,9,5,45,6,32,99,9,18,27,99,20,16,35,49,52,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bret Baier,1127634,conservative,male,bretbaier,15,900,36.70,99,8,60.00,99:6,33,20,7,5,77,99,99,99,70,20,14,99,41,99,36,28,99,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ed Henry,261866,conservative,male,edhenry,44,693,15.03,67,0,15.75,3:4,29,17,7,3,0,3,6,6,11,12,2,9,3,27,9,12,8,5,27,22,36,3,27,7,35,25,9,0,7,34,10,3,14,24,67,64,19,14,0,5,6,9,15,5,27,7,31,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Burge,171909,conservative,male,iowahawkblog,14,728,38.82,99,3,52.00,99:5,25,16,3,2,99,16,99,99,28,52,3,11,99,6,69,99,32,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dana Loesch,631732,conservative,female,dloesch,27,1831,35.97,99,2,67.81,99:12,98,50,8,35,35,6,55,38,99,29,2,99,89,50,99,99,99,97,99,18,52,22,99,99,3,93,54,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Will,129155,conservative,male,GeorgeWill,73,2541,25.74,99,2,34.81,99:6,71,43,10,12,46,99,20,5,32,99,22,13,55,41,33,36,21,99,99,35,22,3,73,22,34,18,29,16,34,31,42,28,31,80,27,11,17,14,36,35,17,24,37,17,25,36,22,11,34,2,20,11,26,30,40,10,28,42,19,32,59,38,20,3,99,8,73,37,34,99,57,8,8,89,20,35,13,,
Tucker Carlson,1177672,conservative,male,tuckercarlson,70,6580,14.05,99,44,94.00,99:61,345,195,49,97,99,99,99,99,47,99,99,59,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,45,99,49,99,99,99,99,99,99,99,99,99,99,99,99,99,99,61,99,99,99,99,99,69,99,99,99,99,83,99,99,99,99,84,44,99,99,99,99,99,99,99,,,,,
Don Lemon,549199,liberal,male,donlemon,45,4231,12.73,99,49,94.02,99:38,220,103,37,74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,95,68,99,49,99,99,99,99,66,99,99,99,56,99,99,99,99,99,99,99,70,65,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brit Marling,79905,liberal,female,britmarling,37,983,24.52,99,2,26.57,3:3,49,28,15,1,15,34,34,16,3,99,32,24,3,34,40,83,9,25,9,28,13,2,5,21,61,6,6,8,15,3,59,7,19,47,14,23,13,10,52,22,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Oliver,4364128,liberal,male,iamjohnoliver,60,5696,12.58,99,29,94.93,99:52,152,84,25,36,99,99,99,99,99,99,99,99,99,99,99,99,60,99,99,99,99,99,99,99,99,99,99,72,92,99,99,99,99,99,99,99,99,99,99,99,75,99,99,99,99,76,99,99,99,91,99,99,99,99,29,99,99,53,99,99,99,99,99,99,,,,,,,,,,,,,,,
Bill Keller,66539,unknown,male,billkeller2014,69,45,1.58,11,0,0.65,0:48,1,1,0,0,1,3,11,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,,,,,,
Matt Yglesias,349536,liberal,male,mattyglesias,37,1320,31.00,99,5,35.68,99:5,42,27,11,3,21,7,99,8,31,99,37,99,19,32,20,16,5,51,9,14,6,17,22,37,12,8,99,45,99,31,12,76,10,55,20,14,12,18,52,24,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Judd,326087,liberal,female,AshleyJudd,42,583,10.93,39,1,13.88,2:4,48,10,4,33,12,2,7,23,3,25,27,13,37,22,3,22,2,7,8,1,38,39,8,7,13,21,6,6,10,2,9,5,38,34,9,17,11,8,11,14,2,10,5,8,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arianna Huffington,2812153,liberal,female,ariannahuff,63,169,2.75,18,0,2.68,1:17,6,2,2,2,9,2,1,1,3,4,1,1,18,3,5,3,2,3,0,7,3,4,0,4,3,2,0,1,2,1,8,0,0,2,0,8,1,3,2,3,1,1,1,1,1,4,5,2,3,4,1,1,3,0,1,3,4,1,4,2,3,3,1,2,2,2,3,,,,,,,,,,,,
Martha Maccallum,363550,unknown,female,marthamaccallum,61,3194,36.66,99,3,52.36,99:18,165,66,16,79,21,19,99,9,99,14,99,46,8,22,11,18,37,99,70,50,70,21,88,99,14,12,30,99,50,15,99,21,56,82,99,28,72,99,61,27,85,99,10,22,99,5,99,99,26,12,99,44,99,29,99,99,13,60,78,6,16,13,99,3,18,,,,,,,,,,,,,,
Maureen Dowd,637499,liberal,female,maureendowd,50,1771,30.60,99,1,35.42,99:6,54,32,2,16,16,99,4,22,40,2,11,4,38,11,7,56,13,39,27,24,70,62,10,18,99,15,11,6,40,30,53,32,58,55,32,99,17,99,17,2,99,67,15,53,1,7,71,18,99,51,30,10,9,3,,,,,,,,,,,,,,,,,,,,,,,,,
